0;33.346;0.19947;11.429;88.38;5.1836;-0.89766;-0.5843
0.332;34.005;0.28437;16.293;125.59;19.861;-6.9169;-0.93184
0.333;33.987;0.28234;16.177;124.69;19.456;-6.9262;-0.9338
0.334;33.97;0.28034;16.062;123.8;19.059;-6.9339;-0.93615
0.335;33.954;0.27835;15.948;122.91;18.671;-6.9401;-0.93885
0.336;33.938;0.27639;15.836;122.04;18.291;-6.9449;-0.94187
0.337;33.922;0.27445;15.725;121.18;17.919;-6.9482;-0.94518
0.338;33.906;0.27253;15.615;120.33;17.555;-6.9502;-0.94875
0.339;33.891;0.27064;15.506;119.49;17.199;-6.951;-0.95256
0.34;33.876;0.26877;15.399;118.67;16.851;-6.9505;-0.95657
0.341;33.861;0.26692;15.294;117.86;16.511;-6.9489;-0.96078
0.342;33.847;0.2651;15.189;117.05;16.179;-6.9461;-0.96515
0.343;33.833;0.26331;15.087;116.26;15.855;-6.9423;-0.96967
0.344;33.82;0.26154;14.985;115.49;15.539;-6.9375;-0.97432
0.345;33.806;0.2598;14.886;114.72;15.23;-6.9317;-0.97909
0.346;33.793;0.25809;14.787;113.97;14.929;-6.925;-0.98396
0.347;33.781;0.2564;14.691;113.23;14.635;-6.9174;-0.98892
0.348;33.768;0.25474;14.596;112.5;14.349;-6.909;-0.99396
0.349;33.756;0.25311;14.502;111.79;14.07;-6.8997;-0.99905
0.35;33.744;0.2515;14.41;111.09;13.798;-6.8898;-1.0042
0.351;33.733;0.24992;14.319;110.4;13.532;-6.879;-1.0094
0.352;33.722;0.24837;14.23;109.72;13.274;-6.8676;-1.0146
0.353;33.711;0.24684;14.143;109.05;13.022;-6.8556;-1.0199
0.354;33.7;0.24534;14.057;108.4;12.777;-6.8429;-1.0252
0.355;33.69;0.24387;13.973;107.76;12.539;-6.8296;-1.0305
0.356;33.68;0.24242;13.89;107.13;12.306;-6.8157;-1.0358
0.357;33.67;0.241;13.808;106.52;12.08;-6.8013;-1.0411
0.358;33.66;0.23961;13.728;105.91;11.86;-6.7864;-1.0464
0.359;33.651;0.23824;13.65;105.32;11.645;-6.771;-1.0517
0.36;33.642;0.2369;13.573;104.74;11.437;-6.7552;-1.057
0.361;33.633;0.23558;13.498;104.17;11.234;-6.7389;-1.0623
0.362;33.624;0.23429;13.424;103.61;11.036;-6.7222;-1.0675
0.363;33.616;0.23303;13.352;103.06;10.844;-6.7051;-1.0727
0.364;33.608;0.23179;13.281;102.53;10.658;-6.6877;-1.0779
0.365;33.6;0.23058;13.211;102.01;10.476;-6.6699;-1.0831
0.366;33.592;0.22939;13.143;101.49;10.299;-6.6518;-1.0883
0.367;33.584;0.22822;13.076;100.99;10.128;-6.6334;-1.0934
0.368;33.577;0.22708;13.011;100.5;9.9607;-6.6147;-1.0984
0.369;33.57;0.22597;12.947;100.02;9.7986;-6.5957;-1.1035
0.37;33.563;0.22488;12.884;99.55;9.6409;-6.5765;-1.1085
0.371;33.556;0.22381;12.823;99.091;9.4877;-6.557;-1.1134
0.372;33.55;0.22276;12.763;98.642;9.3388;-6.5374;-1.1183
0.373;33.543;0.22174;12.705;98.203;9.1941;-6.5175;-1.1232
0.374;33.537;0.22074;12.648;97.774;9.0536;-6.4975;-1.128
0.375;33.531;0.21976;12.592;97.355;8.9172;-6.4773;-1.1328
0.376;33.525;0.21881;12.537;96.945;8.7846;-6.4569;-1.1375
0.377;33.52;0.21788;12.483;96.546;8.6559;-6.4364;-1.1422
0.378;33.514;0.21697;12.431;96.155;8.5309;-6.4158;-1.1468
0.379;33.509;0.21608;12.38;95.774;8.4096;-6.3951;-1.1514
0.38;33.504;0.21521;12.33;95.403;8.2918;-6.3742;-1.156
0.381;33.499;0.21436;12.282;95.04;8.1774;-6.3533;-1.1604
0.382;33.494;0.21353;12.234;94.686;8.0664;-6.3323;-1.1649
0.383;33.489;0.21272;12.188;94.341;7.9588;-6.3113;-1.1692
0.384;33.484;0.21194;12.143;94.004;7.8543;-6.2902;-1.1736
0.385;33.48;0.21117;12.099;93.676;7.753;-6.269;-1.1778
0.386;33.475;0.21042;12.056;93.357;7.6546;-6.2479;-1.182
0.387;33.471;0.20969;12.014;93.045;7.5593;-6.2267;-1.1862
0.388;33.467;0.20898;11.973;92.742;7.4668;-6.2055;-1.1903
0.389;33.463;0.20828;11.934;92.446;7.3771;-6.1842;-1.1943
0.39;33.459;0.20761;11.895;92.159;7.2903;-6.163;-1.1983
0.391;33.456;0.20695;11.857;91.879;7.206;-6.1419;-1.2022
0.392;33.452;0.20631;11.821;91.606;7.1244;-6.1207;-1.2061
0.393;33.448;0.20569;11.785;91.341;7.0453;-6.0996;-1.2099
0.394;33.445;0.20508;11.75;91.084;6.9687;-6.0785;-1.2137
0.395;33.442;0.20449;11.717;90.833;6.8945;-6.0575;-1.2174
0.396;33.438;0.20392;11.684;90.589;6.8226;-6.0365;-1.221
0.397;33.435;0.20337;11.652;90.353;6.7531;-6.0156;-1.2246
0.398;33.432;0.20283;11.621;90.123;6.6857;-5.9947;-1.2281
0.399;33.43;0.2023;11.591;89.9;6.6206;-5.9739;-1.2315
0.4;33.427;0.20179;11.562;89.683;6.5575;-5.9532;-1.2349
0.401;33.424;0.20129;11.533;89.473;6.4965;-5.9326;-1.2383
0.402;33.421;0.20081;11.506;89.269;6.4375;-5.9121;-1.2416
0.403;33.419;0.20035;11.479;89.071;6.3805;-5.8917;-1.2448
0.404;33.416;0.1999;11.453;88.879;6.3254;-5.8714;-1.2479
0.405;33.414;0.19946;11.428;88.693;6.2721;-5.8512;-1.251
0.406;33.412;0.19903;11.404;88.513;6.2206;-5.8311;-1.2541
0.407;33.41;0.19862;11.38;88.339;6.1709;-5.8111;-1.257
0.408;33.407;0.19822;11.357;88.17;6.123;-5.7912;-1.26
0.409;33.405;0.19784;11.335;88.007;6.0766;-5.7715;-1.2628
0.41;33.403;0.19747;11.314;87.849;6.032;-5.7519;-1.2656
0.411;33.401;0.19711;11.293;87.696;5.9889;-5.7324;-1.2683
0.412;33.4;0.19676;11.273;87.549;5.9473;-5.7131;-1.271
0.413;33.398;0.19642;11.254;87.406;5.9072;-5.6939;-1.2736
0.414;33.396;0.1961;11.236;87.268;5.8687;-5.6748;-1.2762
0.415;33.394;0.19578;11.218;87.136;5.8316;-5.6559;-1.2787
0.416;33.393;0.19548;11.2;87.008;5.7957;-5.6371;-1.2811
0.417;33.391;0.19519;11.184;86.884;5.7614;-5.6185;-1.2835
0.418;33.39;0.19491;11.167;86.765;5.7282;-5.6;-1.2858
0.419;33.388;0.19464;11.152;86.651;5.6964;-5.5817;-1.288
0.42;33.387;0.19438;11.137;86.54;5.6658;-5.5635;-1.2902
0.421;33.386;0.19413;11.123;86.434;5.6364;-5.5455;-1.2923
0.422;33.385;0.19389;11.109;86.332;5.6082;-5.5277;-1.2944
0.423;33.383;0.19365;11.096;86.234;5.5812;-5.51;-1.2964
0.424;33.382;0.19343;11.083;86.14;5.5552;-5.4924;-1.2983
0.425;33.381;0.19322;11.071;86.05;5.5303;-5.4751;-1.3002
0.426;33.38;0.19301;11.059;85.964;5.5066;-5.4579;-1.302
0.427;33.379;0.19282;11.048;85.881;5.4838;-5.4408;-1.3038
0.428;33.378;0.19263;11.037;85.802;5.462;-5.4239;-1.3055
0.429;33.377;0.19245;11.027;85.726;5.4412;-5.4072;-1.3071
0.43;33.376;0.19228;11.017;85.654;5.4213;-5.3907;-1.3087
0.431;33.376;0.19212;11.007;85.585;5.4024;-5.3743;-1.3103
0.432;33.375;0.19196;10.999;85.519;5.3843;-5.3581;-1.3117
0.433;33.374;0.19181;10.99;85.456;5.3671;-5.342;-1.3131
0.434;33.373;0.19167;10.982;85.396;5.3508;-5.3262;-1.3145
0.435;33.373;0.19154;10.974;85.34;5.3353;-5.3104;-1.3158
0.436;33.372;0.19141;10.967;85.286;5.3205;-5.2949;-1.317
0.437;33.371;0.19129;10.96;85.235;5.3066;-5.2795;-1.3182
0.438;33.371;0.19117;10.953;85.187;5.2934;-5.2643;-1.3193
0.439;33.37;0.19107;10.947;85.141;5.2808;-5.2492;-1.3204
0.44;33.37;0.19096;10.941;85.098;5.2691;-5.2343;-1.3214
0.441;33.369;0.19087;10.936;85.057;5.258;-5.2196;-1.3224
0.442;33.369;0.19078;10.931;85.019;5.2475;-5.205;-1.3233
0.443;33.368;0.19069;10.926;84.983;5.2376;-5.1906;-1.3242
0.444;33.368;0.19061;10.921;84.95;5.2285;-5.1764;-1.325
0.445;33.368;0.19054;10.917;84.919;5.2199;-5.1623;-1.3257
0.446;33.367;0.19047;10.913;84.89;5.2119;-5.1483;-1.3264
0.447;33.367;0.19041;10.909;84.863;5.2044;-5.1345;-1.327
0.448;33.367;0.19035;10.906;84.838;5.1976;-5.1209;-1.3276
0.449;33.366;0.19029;10.903;84.815;5.1912;-5.1075;-1.3282
0.45;33.366;0.19024;10.9;84.794;5.1853;-5.0941;-1.3287
0.451;33.366;0.1902;10.897;84.774;5.1799;-5.081;-1.3291
0.452;33.366;0.19016;10.895;84.757;5.1751;-5.068;-1.3295
0.453;33.366;0.19012;10.893;84.741;5.1706;-5.0551;-1.3298
0.454;33.365;0.19008;10.891;84.727;5.1666;-5.0424;-1.3301
0.455;33.365;0.19005;10.889;84.714;5.163;-5.0298;-1.3304
0.456;33.365;0.19003;10.888;84.703;5.1599;-5.0174;-1.3306
0.457;33.365;0.19001;10.887;84.694;5.1572;-5.0051;-1.3307
0.458;33.365;0.18999;10.885;84.686;5.1548;-4.9929;-1.3308
0.459;33.365;0.18997;10.885;84.679;5.1528;-4.9809;-1.3309
0.46;33.365;0.18996;10.884;84.674;5.1512;-4.969;-1.3309
0.461;33.365;0.18995;10.883;84.67;5.1499;-4.9573;-1.3309
0.462;33.365;0.18994;10.883;84.667;5.1489;-4.9456;-1.3308
0.463;33.365;0.18994;10.883;84.665;5.1483;-4.9342;-1.3307
0.464;33.365;0.18994;10.883;84.665;5.1479;-4.9228;-1.3305
0.465;33.365;0.18994;10.883;84.665;5.1478;-4.9116;-1.3303
0.466;33.365;0.18994;10.883;84.667;5.1481;-4.9005;-1.3301
0.467;33.365;0.18995;10.883;84.67;5.1485;-4.8895;-1.3298
0.468;33.365;0.18995;10.884;84.673;5.1492;-4.8786;-1.3295
0.469;33.365;0.18996;10.884;84.677;5.1502;-4.8678;-1.3292
0.47;33.365;0.18998;10.885;84.683;5.1514;-4.8572;-1.3288
0.471;33.365;0.18999;10.886;84.689;5.1529;-4.8467;-1.3284
0.472;33.365;0.19001;10.887;84.696;5.1546;-4.8363;-1.3279
0.473;33.365;0.19003;10.888;84.704;5.1564;-4.826;-1.3274
0.474;33.366;0.19005;10.889;84.712;5.1584;-4.8158;-1.3268
0.475;33.366;0.19007;10.89;84.721;5.1607;-4.8057;-1.3263
0.476;33.366;0.19009;10.891;84.731;5.1631;-4.7958;-1.3257
0.477;33.366;0.19012;10.893;84.742;5.1657;-4.7859;-1.325
0.478;33.366;0.19014;10.894;84.753;5.1684;-4.7761;-1.3243
0.479;33.366;0.19017;10.896;84.764;5.1713;-4.7664;-1.3236
0.48;33.366;0.1902;10.898;84.776;5.1744;-4.7568;-1.3229
0.481;33.367;0.19023;10.899;84.789;5.1775;-4.7474;-1.3221
0.482;33.367;0.19026;10.901;84.802;5.1808;-4.738;-1.3213
0.483;33.367;0.19029;10.903;84.815;5.1841;-4.7286;-1.3205
0.484;33.367;0.19032;10.905;84.829;5.1876;-4.7194;-1.3196
0.485;33.367;0.19036;10.907;84.843;5.1912;-4.7103;-1.3188
0.486;33.367;0.19039;10.909;84.858;5.1949;-4.7012;-1.3179
0.487;33.368;0.19042;10.911;84.872;5.1987;-4.6923;-1.3169
0.488;33.368;0.19046;10.913;84.888;5.2025;-4.6834;-1.316
0.489;33.368;0.1905;10.915;84.903;5.2064;-4.6745;-1.315
0.49;33.368;0.19053;10.917;84.919;5.2105;-4.6658;-1.3139
0.491;33.368;0.19057;10.919;84.934;5.2145;-4.6571;-1.3129
0.492;33.369;0.19061;10.921;84.95;5.2186;-4.6485;-1.3119
0.493;33.369;0.19065;10.923;84.967;5.2227;-4.64;-1.3108
0.494;33.369;0.19069;10.925;84.983;5.2269;-4.6315;-1.3097
0.495;33.369;0.19072;10.928;84.999;5.2312;-4.6231;-1.3085
0.496;33.369;0.19076;10.93;85.016;5.2354;-4.6148;-1.3074
0.497;33.37;0.1908;10.932;85.033;5.2397;-4.6065;-1.3062
0.498;33.37;0.19084;10.934;85.049;5.244;-4.5983;-1.305
0.499;33.37;0.19088;10.937;85.066;5.2484;-4.5902;-1.3038
0.5;33.37;0.19092;10.939;85.083;5.2527;-4.5821;-1.3026
0.501;33.371;0.19096;10.941;85.1;5.2571;-4.574;-1.3013
0.502;33.371;0.191;10.944;85.117;5.2614;-4.566;-1.3001
0.503;33.371;0.19104;10.946;85.134;5.2658;-4.5581;-1.2988
0.504;33.371;0.19108;10.948;85.151;5.2701;-4.5502;-1.2975
0.505;33.371;0.19112;10.95;85.168;5.2745;-4.5423;-1.2962
0.506;33.372;0.19116;10.953;85.184;5.2789;-4.5345;-1.2949
0.507;33.372;0.1912;10.955;85.201;5.2832;-4.5268;-1.2935
0.508;33.372;0.19124;10.957;85.218;5.2875;-4.5191;-1.2922
0.509;33.372;0.19128;10.959;85.234;5.2918;-4.5114;-1.2908
0.51;33.373;0.19132;10.962;85.251;5.2961;-4.5038;-1.2894
0.511;33.373;0.19136;10.964;85.267;5.3004;-4.4962;-1.288
0.512;33.373;0.1914;10.966;85.284;5.3046;-4.4887;-1.2866
0.513;33.373;0.19143;10.968;85.3;5.3087;-4.4811;-1.2852
0.514;33.373;0.19147;10.97;85.316;5.313;-4.4737;-1.2837
0.515;33.374;0.19151;10.973;85.332;5.3171;-4.4662;-1.2823
0.516;33.374;0.19155;10.975;85.348;5.3212;-4.4588;-1.2808
0.517;33.374;0.19158;10.977;85.363;5.3252;-4.4514;-1.2794
0.518;33.374;0.19162;10.979;85.379;5.3293;-4.4441;-1.2779
0.519;33.374;0.19166;10.981;85.394;5.3332;-4.4367;-1.2764
0.52;33.375;0.19169;10.983;85.41;5.3372;-4.4294;-1.2749
0.521;33.375;0.19173;10.985;85.424;5.3411;-4.4222;-1.2734
0.522;33.375;0.19176;10.987;85.439;5.3449;-4.4149;-1.2719
0.523;33.375;0.1918;10.989;85.454;5.3487;-4.4077;-1.2704
0.524;33.375;0.19183;10.991;85.468;5.3525;-4.4005;-1.2689
0.525;33.375;0.19186;10.993;85.483;5.3562;-4.3933;-1.2673
0.526;33.376;0.1919;10.995;85.497;5.3598;-4.3861;-1.2658
0.527;33.376;0.19193;10.997;85.511;5.3634;-4.379;-1.2643
0.528;33.376;0.19196;10.999;85.524;5.367;-4.3719;-1.2627
0.529;33.376;0.19199;11;85.538;5.3704;-4.3648;-1.2612
0.53;33.376;0.19203;11.002;85.551;5.3738;-4.3577;-1.2596
0.531;33.377;0.19206;11.004;85.564;5.3772;-4.3506;-1.258
0.532;33.377;0.19209;11.006;85.577;5.3806;-4.3435;-1.2565
0.533;33.377;0.19212;11.007;85.589;5.3838;-4.3365;-1.2549
0.534;33.377;0.19215;11.009;85.602;5.387;-4.3295;-1.2533
0.535;33.377;0.19217;11.011;85.614;5.3901;-4.3224;-1.2517
0.536;33.377;0.1922;11.012;85.626;5.3933;-4.3154;-1.2501
0.537;33.378;0.19223;11.014;85.637;5.3962;-4.3084;-1.2485
0.538;33.378;0.19226;11.015;85.649;5.3992;-4.3014;-1.2469
0.539;33.378;0.19228;11.017;85.66;5.4022;-4.2944;-1.2454
0.54;33.378;0.19231;11.018;85.671;5.4049;-4.2875;-1.2438
0.541;33.378;0.19233;11.02;85.682;5.4077;-4.2805;-1.2422
0.542;33.378;0.19236;11.021;85.693;5.4105;-4.2735;-1.2405
0.543;33.378;0.19238;11.023;85.703;5.4131;-4.2666;-1.2389
0.544;33.379;0.19241;11.024;85.713;5.4158;-4.2596;-1.2373
0.545;33.379;0.19243;11.025;85.723;5.4184;-4.2527;-1.2357
0.546;33.379;0.19245;11.027;85.733;5.4208;-4.2457;-1.2341
0.547;33.379;0.19248;11.028;85.742;5.4233;-4.2388;-1.2325
0.548;33.379;0.1925;11.029;85.751;5.4257;-4.2319;-1.2309
0.549;33.379;0.19252;11.031;85.76;5.428;-4.2249;-1.2293
0.55;33.379;0.19254;11.032;85.769;5.4302;-4.218;-1.2277
0.551;33.379;0.19256;11.033;85.778;5.4324;-4.2111;-1.2261
0.552;33.379;0.19258;11.034;85.786;5.4346;-4.2041;-1.2244
0.553;33.38;0.1926;11.035;85.794;5.4366;-4.1972;-1.2228
0.554;33.38;0.19262;11.036;85.802;5.4387;-4.1903;-1.2212
0.555;33.38;0.19264;11.037;85.81;5.4407;-4.1834;-1.2196
0.556;33.38;0.19265;11.038;85.818;5.4426;-4.1764;-1.218
0.557;33.38;0.19267;11.039;85.825;5.4445;-4.1695;-1.2164
0.558;33.38;0.19269;11.04;85.832;5.4463;-4.1626;-1.2148
0.559;33.38;0.1927;11.041;85.839;5.4481;-4.1556;-1.2132
0.56;33.38;0.19272;11.042;85.846;5.4498;-4.1487;-1.2115
0.561;33.38;0.19274;11.043;85.852;5.4515;-4.1418;-1.2099
0.562;33.38;0.19275;11.044;85.859;5.453;-4.1348;-1.2083
0.563;33.381;0.19277;11.045;85.865;5.4546;-4.1279;-1.2067
0.564;33.381;0.19278;11.045;85.871;5.4561;-4.1209;-1.2051
0.565;33.381;0.19279;11.046;85.877;5.4576;-4.114;-1.2035
0.566;33.381;0.19281;11.047;85.882;5.4589;-4.107;-1.2019
0.567;33.381;0.19282;11.048;85.888;5.4603;-4.1001;-1.2003
0.568;33.381;0.19283;11.048;85.893;5.4617;-4.0931;-1.1987
0.569;33.381;0.19284;11.049;85.898;5.4629;-4.0862;-1.1971
0.57;33.381;0.19286;11.05;85.903;5.4642;-4.0792;-1.1955
0.571;33.381;0.19287;11.05;85.908;5.4653;-4.0722;-1.1939
0.572;33.381;0.19288;11.051;85.912;5.4664;-4.0652;-1.1923
0.573;33.381;0.19289;11.052;85.917;5.4676;-4.0583;-1.1907
0.574;33.381;0.1929;11.052;85.921;5.4686;-4.0513;-1.1891
0.575;33.381;0.19291;11.053;85.925;5.4696;-4.0443;-1.1875
0.576;33.381;0.19292;11.053;85.929;5.4706;-4.0373;-1.186
0.577;33.381;0.19293;11.054;85.933;5.4715;-4.0303;-1.1844
0.578;33.382;0.19293;11.054;85.936;5.4724;-4.0233;-1.1828
0.579;33.382;0.19294;11.055;85.94;5.4733;-4.0162;-1.1812
0.58;33.382;0.19295;11.055;85.943;5.4741;-4.0092;-1.1796
0.581;33.382;0.19296;11.056;85.947;5.4748;-4.0022;-1.1781
0.582;33.382;0.19297;11.056;85.95;5.4756;-3.9952;-1.1765
0.583;33.382;0.19297;11.057;85.953;5.4762;-3.9881;-1.1749
0.584;33.382;0.19298;11.057;85.955;5.4769;-3.9811;-1.1733
0.585;33.382;0.19299;11.057;85.958;5.4776;-3.974;-1.1718
0.586;33.382;0.19299;11.058;85.961;5.4782;-3.967;-1.1702
0.587;33.382;0.193;11.058;85.963;5.4787;-3.9599;-1.1686
0.588;33.382;0.193;11.058;85.966;5.4793;-3.9528;-1.1671
0.589;33.382;0.19301;11.059;85.968;5.4798;-3.9457;-1.1655
0.59;33.382;0.19301;11.059;85.97;5.4803;-3.9387;-1.164
0.591;33.382;0.19302;11.059;85.972;5.4807;-3.9316;-1.1624
0.592;33.382;0.19302;11.059;85.974;5.4811;-3.9245;-1.1609
0.593;33.382;0.19303;11.06;85.976;5.4815;-3.9174;-1.1593
0.594;33.382;0.19303;11.06;85.977;5.4819;-3.9103;-1.1578
0.595;33.382;0.19303;11.06;85.979;5.4823;-3.9032;-1.1562
0.596;33.382;0.19304;11.06;85.981;5.4825;-3.896;-1.1547
0.597;33.382;0.19304;11.06;85.982;5.4828;-3.8889;-1.1531
0.598;33.382;0.19304;11.061;85.983;5.4831;-3.8818;-1.1516
0.599;33.382;0.19305;11.061;85.984;5.4833;-3.8746;-1.1501
0.6;33.382;0.19305;11.061;85.986;5.4836;-3.8675;-1.1485
0.601;33.382;0.19305;11.061;85.987;5.4838;-3.8603;-1.147
0.602;33.382;0.19305;11.061;85.988;5.484;-3.8532;-1.1455
0.603;33.382;0.19306;11.061;85.989;5.4841;-3.846;-1.1439
0.604;33.382;0.19306;11.061;85.989;5.4842;-3.8388;-1.1424
0.605;33.382;0.19306;11.062;85.99;5.4843;-3.8317;-1.1409
0.606;33.382;0.19306;11.062;85.991;5.4844;-3.8245;-1.1394
0.607;33.382;0.19306;11.062;85.991;5.4845;-3.8173;-1.1379
0.608;33.382;0.19307;11.062;85.992;5.4846;-3.8101;-1.1363
0.609;33.382;0.19307;11.062;85.993;5.4847;-3.8029;-1.1348
0.61;33.382;0.19307;11.062;85.993;5.4847;-3.7957;-1.1333
0.611;33.382;0.19307;11.062;85.993;5.4847;-3.7885;-1.1318
0.612;33.382;0.19307;11.062;85.994;5.4847;-3.7813;-1.1303
0.613;33.382;0.19307;11.062;85.994;5.4847;-3.774;-1.1288
0.614;33.382;0.19307;11.062;85.994;5.4847;-3.7668;-1.1273
0.615;33.383;0.19307;11.062;85.994;5.4846;-3.7596;-1.1258
0.616;33.383;0.19307;11.062;85.994;5.4846;-3.7523;-1.1243
0.617;33.383;0.19307;11.062;85.995;5.4845;-3.7451;-1.1228
0.618;33.383;0.19307;11.062;85.995;5.4844;-3.7379;-1.1213
0.619;33.383;0.19307;11.062;85.995;5.4843;-3.7306;-1.1198
0.62;33.383;0.19307;11.062;85.995;5.4842;-3.7233;-1.1183
0.621;33.383;0.19307;11.062;85.994;5.4842;-3.7161;-1.1168
0.622;33.383;0.19307;11.062;85.994;5.484;-3.7088;-1.1153
0.623;33.383;0.19307;11.062;85.994;5.4839;-3.7015;-1.1138
0.624;33.383;0.19307;11.062;85.994;5.4837;-3.6943;-1.1123
0.625;33.383;0.19307;11.062;85.994;5.4836;-3.687;-1.1109
0.626;33.383;0.19307;11.062;85.993;5.4834;-3.6797;-1.1094
0.627;33.383;0.19307;11.062;85.993;5.4833;-3.6724;-1.1079
0.628;33.383;0.19307;11.062;85.993;5.4831;-3.6651;-1.1064
0.629;33.383;0.19307;11.062;85.992;5.483;-3.6578;-1.1049
0.63;33.383;0.19307;11.062;85.992;5.4827;-3.6505;-1.1035
0.631;33.383;0.19306;11.062;85.992;5.4825;-3.6432;-1.102
0.632;33.383;0.19306;11.062;85.991;5.4823;-3.6359;-1.1005
0.633;33.383;0.19306;11.062;85.991;5.4822;-3.6286;-1.099
0.634;33.383;0.19306;11.062;85.99;5.482;-3.6213;-1.0976
0.635;33.383;0.19306;11.062;85.99;5.4817;-3.614;-1.0961
0.636;33.383;0.19306;11.061;85.989;5.4815;-3.6066;-1.0946
0.637;33.383;0.19306;11.061;85.989;5.4814;-3.5993;-1.0932
0.638;33.383;0.19306;11.061;85.988;5.4811;-3.592;-1.0917
0.639;33.383;0.19305;11.061;85.988;5.4809;-3.5846;-1.0902
0.64;33.383;0.19305;11.061;85.987;5.4806;-3.5773;-1.0888
0.641;33.383;0.19305;11.061;85.987;5.4805;-3.57;-1.0873
0.642;33.383;0.19305;11.061;85.986;5.4802;-3.5626;-1.0858
0.643;33.383;0.19305;11.061;85.985;5.48;-3.5553;-1.0844
0.644;33.383;0.19305;11.061;85.985;5.4797;-3.5479;-1.0829
0.645;33.383;0.19305;11.061;85.984;5.4795;-3.5406;-1.0815
0.646;33.383;0.19305;11.061;85.984;5.4793;-3.5332;-1.08
0.647;33.383;0.19304;11.061;85.983;5.479;-3.5259;-1.0785
0.648;33.383;0.19304;11.061;85.982;5.4787;-3.5185;-1.0771
0.649;33.383;0.19304;11.06;85.982;5.4786;-3.5111;-1.0756
0.65;33.383;0.19304;11.06;85.981;5.4783;-3.5038;-1.0742
0.651;33.383;0.19304;11.06;85.98;5.478;-3.4964;-1.0727
0.652;33.383;0.19304;11.06;85.98;5.4779;-3.489;-1.0713
0.653;33.383;0.19303;11.06;85.979;5.4776;-3.4817;-1.0698
0.654;33.383;0.19303;11.06;85.978;5.4773;-3.4743;-1.0684
0.655;33.383;0.19303;11.06;85.978;5.477;-3.4669;-1.0669
0.656;33.383;0.19303;11.06;85.977;5.4769;-3.4595;-1.0655
0.657;33.383;0.19303;11.06;85.977;5.4766;-3.4522;-1.064
0.658;33.383;0.19303;11.06;85.976;5.4763;-3.4448;-1.0626
0.659;33.383;0.19303;11.06;85.975;5.4761;-3.4374;-1.0611
0.66;33.383;0.19302;11.059;85.975;5.4759;-3.43;-1.0597
0.661;33.383;0.19302;11.059;85.974;5.4756;-3.4226;-1.0582
0.662;33.383;0.19302;11.059;85.973;5.4754;-3.4152;-1.0568
0.663;33.383;0.19302;11.059;85.973;5.4752;-3.4079;-1.0553
0.664;33.383;0.19302;11.059;85.972;5.475;-3.4005;-1.0539
0.665;33.383;0.19302;11.059;85.972;5.4747;-3.3931;-1.0525
0.666;33.382;0.19302;11.059;85.971;5.4744;-3.3857;-1.051
0.667;33.382;0.19301;11.059;85.97;5.4742;-3.3783;-1.0496
0.668;33.382;0.19301;11.059;85.97;5.474;-3.3709;-1.0481
